entry_timestamp,exit_timestamp,direction,probability_up,threshold,entry_price,exit_price,position_size,pnl,return_pct,equity_after,risk_amount,expected_pnl
2024-11-22 20:30:00+00:00,2024-11-25 14:30:00+00:00,short,0.18447536348646712,0.4,141.89999389648438,139.88415143627878,49,84.87008114821845,0.008487008114821845,10084.870081148218,98.77628055007392,62.332700033441654
2024-11-25 18:30:00+00:00,2024-11-26 14:30:00+00:00,short,0.38527651287276865,0.4,136.927001953125,139.01937166663862,48,-113.57873843615373,-0.011262290691128286,9971.291342712064,100.43374624865373,23.04421918979409
2024-11-26 15:30:00+00:00,2024-11-27 14:30:00+00:00,short,0.30866173900493993,0.4,136.9250030517578,134.93239656856613,50,85.93782385440817,0.008618525013534925,10057.229166566472,99.63032415958395,38.12618593413782
2024-11-27 16:30:00+00:00,2024-11-27 18:30:00+00:00,long,0.6382383631312822,0.55,132.59500122070312,134.31860520151804,58,84.58801074566347,0.008410667525292329,10141.817177312136,99.96903088726503,27.639110387352233
2024-11-27 20:30:00+00:00,2024-11-29 14:30:00+00:00,long,0.5553368624381566,0.55,135.4199981689453,137.00922599691202,63,83.0584333926156,0.008189699334989234,10224.875610704752,100.1213531619027,11.080803094084615
2024-12-02 14:30:00+00:00,2024-12-04 14:30:00+00:00,long,0.6019073886044681,0.55,139.1699981689453,140.86638223041126,60,85.08264390768349,0.008321142197427588,10309.958254612435,101.78304368795693,20.744888372908363
2024-12-04 15:30:00+00:00,2024-12-04 16:30:00+00:00,long,0.64892419501463,0.55,142.9499969482422,144.30285583209877,76,81.08887563696756,0.007865102227808759,10391.047130249402,102.81727517310037,30.623959877503346
2024-12-04 17:30:00+00:00,2024-12-04 18:30:00+00:00,long,0.6445827845795776,0.55,143.83009338378906,145.1652112071991,77,80.65423802146881,0.007761897045647697,10471.701368270871,102.80407240257233,29.727398108168835
2024-12-04 19:30:00+00:00,2024-12-05 14:30:00+00:00,long,0.6097321476553421,0.55,145.3800048828125,144.07375042949792,80,-127.76115704641637,-0.012200611204739961,10343.940211224455,104.50035626516637,22.93409704745018
2024-12-05 15:30:00+00:00,2024-12-05 18:30:00+00:00,long,0.5610694120788767,0.55,145.94500732421875,144.5521167610559,74,-124.6737627580343,-0.012052830953406694,10219.26644846642,103.07390167404992,12.589325151820347
2024-12-06 18:30:00+00:00,2024-12-09 14:30:00+00:00,short,0.36862509331342863,0.4,142.5850067138672,141.28114904711774,78,79.45763695909389,0.007775277937979384,10298.724085425514,101.70089800645718,26.721891971077646
2024-12-09 17:30:00+00:00,2024-12-09 19:30:00+00:00,long,0.6703033149669034,0.55,139.56500244140625,138.10869727304308,70,-121.48046212721897,-0.01179568081633869,10177.243623298295,101.94136178542209,34.72190368859558
2024-12-10 14:30:00+00:00,2024-12-10 15:30:00+00:00,long,0.6171407564018353,0.55,140.07000732421875,138.59927032034935,69,-120.81051427773095,-0.011870651696021603,10056.433109020563,101.48085326698876,23.77508782399744
2024-12-10 17:30:00+00:00,2024-12-10 19:30:00+00:00,long,0.5600313253894947,0.55,136.41000366210938,134.8794099792868,65,-117.22188985954125,-0.011656408250196969,9939.211219161021,99.48858938346703,11.944863763641479
